ISO_N3,ISO_C3,cntry.name,year,mean_pre,mean_rad,mean_tmp,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,SP.POP.TOTL,AG.LND.AGRI.K2,AG.PRD.CROP.XD
578,NOR,Norway,1961,106.2525216435920000000000000000,98.6115268188155000000000000000,5.1389212409851800000000000000,88173016047.0000000000000000000000000000,24426.0114300000000000000000000000,3609800.0000000000000000000000000000,10340.0000000000000000000000000000,122.5800000000000000000000000000
578,NOR,Norway,1962,105.6799112495380000000000000000,98.1980109766853000000000000000,3.5814375934235600000000000000,90654156346.0000000000000000000000000000,24912.3932800000000000000000000000,3638918.0000000000000000000000000000,10310.0000000000000000000000000000,100.1200000000000000000000000000
578,NOR,Norway,1963,93.2007132223635000000000000000,99.2789657613756000000000000000,3.6831318030229100000000000000,94085455221.0000000000000000000000000000,25660.5770600000000000000000000000,3666537.0000000000000000000000000000,10280.0000000000000000000000000000,125.1700000000000000000000000000
578,NOR,Norway,1964,108.2952338344640000000000000000,99.6610600083564000000000000000,4.3797731205096900000000000000,98798808156.0000000000000000000000000000,26743.2978300000000000000000000000,3694339.0000000000000000000000000000,10190.0000000000000000000000000000,99.3500000000000000000000000000
578,NOR,Norway,1965,90.8664098770683000000000000000,98.7323725228937000000000000000,3.5890410130932900000000000000,104000000000.0000000000000000000000000000,27938.8216300000000000000000000000,3723168.0000000000000000000000000000,10110.0000000000000000000000000000,116.4800000000000000000000000000
578,NOR,Norway,1966,100.3388504063480000000000000000,99.4845141877349000000000000000,3.1681893583484500000000000000,108000000000.0000000000000000000000000000,28766.1464500000000000000000000000,3753012.0000000000000000000000000000,10050.0000000000000000000000000000,113.3900000000000000000000000000
578,NOR,Norway,1967,130.8083180787670000000000000000,96.1561769106063000000000000000,4.5812305897104400000000000000,115000000000.0000000000000000000000000000,30311.1519000000000000000000000000,3784539.0000000000000000000000000000,10000.0000000000000000000000000000,102.9800000000000000000000000000
578,NOR,Norway,1968,89.1183259439736000000000000000,101.1244441394300000000000000000,3.7761027325050200000000000000,117000000000.0000000000000000000000000000,30736.6840000000000000000000000000,3816486.0000000000000000000000000000,9940.0000000000000000000000000000,124.9300000000000000000000000000
578,NOR,Norway,1969,88.6422814144275000000000000000,104.4805388691330000000000000000,3.8944694971194400000000000000,123000000000.0000000000000000000000000000,31860.6144600000000000000000000000,3847707.0000000000000000000000000000,9860.0000000000000000000000000000,112.2700000000000000000000000000
578,NOR,Norway,1970,93.7661067000514000000000000000,101.2052146951010000000000000000,3.5063915051460800000000000000,125000000000.0000000000000000000000000000,32244.6463800000000000000000000000,3875763.0000000000000000000000000000,9540.0000000000000000000000000000,118.3500000000000000000000000000
578,NOR,Norway,1971,108.9109889635390000000000000000,100.7806425330150000000000000000,4.6102912367817900000000000000,132000000000.0000000000000000000000000000,33835.5734800000000000000000000000,3903039.0000000000000000000000000000,9310.0000000000000000000000000000,112.6000000000000000000000000000
578,NOR,Norway,1972,92.2837990880709000000000000000,98.5947913809826000000000000000,4.7718728939626400000000000000,139000000000.0000000000000000000000000000,35367.6911600000000000000000000000,3933004.0000000000000000000000000000,9100.0000000000000000000000000000,105.7800000000000000000000000000
578,NOR,Norway,1973,110.6777386201010000000000000000,99.7983221143811000000000000000,4.6394119282149300000000000000,145000000000.0000000000000000000000000000,36713.1692100000000000000000000000,3960612.0000000000000000000000000000,9040.0000000000000000000000000000,108.7900000000000000000000000000
578,NOR,Norway,1974,98.2398800725700000000000000000,101.0180423587140000000000000000,5.3795218801037300000000000000,151000000000.0000000000000000000000000000,37917.4786200000000000000000000000,3985258.0000000000000000000000000000,9010.0000000000000000000000000000,131.4900000000000000000000000000
578,NOR,Norway,1975,111.1114700425940000000000000000,102.2043850544340000000000000000,5.4592629560482300000000000000,159000000000.0000000000000000000000000000,39576.1877900000000000000000000000,4007313.0000000000000000000000000000,8980.0000000000000000000000000000,91.1200000000000000000000000000
578,NOR,Norway,1976,81.1964748582459000000000000000,105.4475833403920000000000000000,4.1161650832468200000000000000,168000000000.0000000000000000000000000000,41685.6855700000000000000000000000,4026152.0000000000000000000000000000,8960.0000000000000000000000000000,102.5200000000000000000000000000
578,NOR,Norway,1977,92.4893246505077000000000000000,98.9821782421156000000000000000,4.0116200772129300000000000000,175000000000.0000000000000000000000000000,43236.9888400000000000000000000000,4043205.0000000000000000000000000000,8990.0000000000000000000000000000,118.6200000000000000000000000000
578,NOR,Norway,1978,93.2634305465005000000000000000,100.9671358875330000000000000000,3.8011319971646100000000000000,182000000000.0000000000000000000000000000,44738.8692200000000000000000000000,4058671.0000000000000000000000000000,9000.0000000000000000000000000000,124.8700000000000000000000000000
578,NOR,Norway,1979,103.4855396214760000000000000000,96.0446644959737000000000000000,3.1743777215768900000000000000,190000000000.0000000000000000000000000000,46536.3015500000000000000000000000,4072517.0000000000000000000000000000,9540.0000000000000000000000000000,109.5800000000000000000000000000
578,NOR,Norway,1980,93.3501556867188000000000000000,101.1371015005770000000000000000,3.8013730290591300000000000000,198000000000.0000000000000000000000000000,48504.4608200000000000000000000000,4085620.0000000000000000000000000000,9360.0000000000000000000000000000,123.3100000000000000000000000000
578,NOR,Norway,1981,101.3813749265680000000000000000,99.0999005778364000000000000000,3.4711503408702300000000000000,201000000000.0000000000000000000000000000,49110.4251600000000000000000000000,4099702.0000000000000000000000000000,9360.0000000000000000000000000000,119.5400000000000000000000000000
578,NOR,Norway,1982,108.3804451577890000000000000000,100.8108986153890000000000000000,4.6920479796117300000000000000,202000000000.0000000000000000000000000000,49045.5439100000000000000000000000,4114787.0000000000000000000000000000,9420.0000000000000000000000000000,125.1200000000000000000000000000
578,NOR,Norway,1983,118.8554184908190000000000000000,98.3281903226222000000000000000,4.9576729967091500000000000000,210000000000.0000000000000000000000000000,50825.4877600000000000000000000000,4128432.0000000000000000000000000000,9450.0000000000000000000000000000,113.8200000000000000000000000000
578,NOR,Norway,1984,94.1092138585927000000000000000,99.5527169123664000000000000000,4.8694581860933200000000000000,223000000000.0000000000000000000000000000,53749.7537200000000000000000000000,4140099.0000000000000000000000000000,9540.0000000000000000000000000000,134.2300000000000000000000000000
578,NOR,Norway,1985,103.7754186732090000000000000000,97.7767616327980000000000000000,2.9973834685167400000000000000,235000000000.0000000000000000000000000000,56565.0204700000000000000000000000,4152516.0000000000000000000000000000,9570.0000000000000000000000000000,125.1300000000000000000000000000
578,NOR,Norway,1986,105.8377422746010000000000000000,99.3998641715670000000000000000,3.7991021824400100000000000000,244000000000.0000000000000000000000000000,58641.9787300000000000000000000000,4167354.0000000000000000000000000000,9690.0000000000000000000000000000,106.7500000000000000000000000000
578,NOR,Norway,1987,97.9350549658381000000000000000,97.2691905686420000000000000000,3.3349556801724100000000000000,249000000000.0000000000000000000000000000,59391.5740900000000000000000000000,4186905.0000000000000000000000000000,9700.0000000000000000000000000000,115.7100000000000000000000000000
578,NOR,Norway,1988,116.4708670918080000000000000000,99.1910055016195000000000000000,4.9862365979448800000000000000,248000000000.0000000000000000000000000000,58922.1098800000000000000000000000,4209488.0000000000000000000000000000,9760.0000000000000000000000000000,116.5700000000000000000000000000
578,NOR,Norway,1989,116.6231823934080000000000000000,100.0186584638780000000000000000,5.8543171797000400000000000000,251000000000.0000000000000000000000000000,59288.6384000000000000000000000000,4226901.0000000000000000000000000000,9910.0000000000000000000000000000,119.5600000000000000000000000000
578,NOR,Norway,1990,123.1751684538720000000000000000,99.4416128883609000000000000000,6.0004223928312700000000000000,255000000000.0000000000000000000000000000,60226.7156400000000000000000000000,4241473.0000000000000000000000000000,9760.0000000000000000000000000000,135.2500000000000000000000000000
578,NOR,Norway,1991,100.7075737053530000000000000000,99.9592341014976000000000000000,5.0649630626458500000000000000,263000000000.0000000000000000000000000000,61789.4106700000000000000000000000,4261732.0000000000000000000000000000,10100.0000000000000000000000000000,106.2800000000000000000000000000
578,NOR,Norway,1992,120.0607171717410000000000000000,100.8890338739870000000000000000,5.4857115489243400000000000000,273000000000.0000000000000000000000000000,63629.6886800000000000000000000000,4286401.0000000000000000000000000000,10030.0000000000000000000000000000,90.0300000000000000000000000000
578,NOR,Norway,1993,94.6303693443811000000000000000,100.3494002362410000000000000000,4.3999318984109400000000000000,281000000000.0000000000000000000000000000,65051.7976699999000000000000000000,4311991.0000000000000000000000000000,10130.0000000000000000000000000000,110.4800000000000000000000000000
578,NOR,Norway,1994,104.9862674391240000000000000000,102.5496053941690000000000000000,4.5818366349083900000000000000,295000000000.0000000000000000000000000000,67952.4273300000000000000000000000,4336613.0000000000000000000000000000,10300.0000000000000000000000000000,91.3600000000000000000000000000
578,NOR,Norway,1995,108.0179918974130000000000000000,99.3639132546113000000000000000,4.6692760595205100000000000000,307000000000.0000000000000000000000000000,70409.7193500000000000000000000000,4359184.0000000000000000000000000000,11270.0000000000000000000000000000,98.4000000000000000000000000000
578,NOR,Norway,1996,86.9431366539270000000000000000,99.7529360065351000000000000000,3.7967183183127400000000000000,322000000000.0000000000000000000000000000,73575.9928200000000000000000000000,4381336.0000000000000000000000000000,11320.0000000000000000000000000000,100.2200000000000000000000000000
578,NOR,Norway,1997,99.6873997569180000000000000000,105.5394472602470000000000000000,5.3471315593520100000000000000,339000000000.0000000000000000000000000000,77045.2950000000000000000000000000,4405157.0000000000000000000000000000,10380.0000000000000000000000000000,98.7200000000000000000000000000
578,NOR,Norway,1998,111.6433375334640000000000000000,94.1512023825172000000000000000,4.6946428638869500000000000000,348000000000.0000000000000000000000000000,78597.9158400000000000000000000000,4431464.0000000000000000000000000000,10470.0000000000000000000000000000,99.7700000000000000000000000000
578,NOR,Norway,1999,125.0984915957220000000000000000,98.7462969773558000000000000000,5.2876531465784400000000000000,355000000000.0000000000000000000000000000,79632.8199400000000000000000000000,4461913.0000000000000000000000000000,10380.0000000000000000000000000000,91.2700000000000000000000000000
578,NOR,Norway,2000,127.0613352327320000000000000000,97.1629992188434000000000000000,5.8497970958525600000000000000,367000000000.0000000000000000000000000000,81653.3448800000000000000000000000,4490967.0000000000000000000000000000,10420.0000000000000000000000000000,96.3200000000000000000000000000
578,NOR,Norway,2001,105.5586409895990000000000000000,98.8556451668689000000000000000,4.4908145204798600000000000000,374000000000.0000000000000000000000000000,82926.7686800000000000000000000000,4513751.0000000000000000000000000000,10470.0000000000000000000000000000,95.0900000000000000000000000000
578,NOR,Norway,2002,98.9553923569930000000000000000,104.1635306118820000000000000000,5.3796638804766500000000000000,380000000000.0000000000000000000000000000,83673.6373300000000000000000000000,4538159.0000000000000000000000000000,10460.0000000000000000000000000000,92.9900000000000000000000000000
578,NOR,Norway,2003,104.9232820884570000000000000000,102.8294211842280000000000000000,5.3205135176160300000000000000,383000000000.0000000000000000000000000000,83941.3655800000000000000000000000,4564855.0000000000000000000000000000,10400.0000000000000000000000000000,97.1100000000000000000000000000
578,NOR,Norway,2004,111.2561007707170000000000000000,101.5827640781740000000000000000,5.3862523476548300000000000000,398000000000.0000000000000000000000000000,86759.1419600000000000000000000000,4591910.0000000000000000000000000000,10400.0000000000000000000000000000,108.1100000000000000000000000000
578,NOR,Norway,2005,112.1920205624440000000000000000,101.8467171714630000000000000000,5.4171149745224100000000000000,409000000000.0000000000000000000000000000,88432.6201200000000000000000000000,4623291.0000000000000000000000000000,10360.0000000000000000000000000000,96.4900000000000000000000000000
578,NOR,Norway,2006,118.4156332797750000000000000000,104.3656780623010000000000000000,5.8944731334504900000000000000,419000000000.0000000000000000000000000000,89828.4251700000000000000000000000,4660677.0000000000000000000000000000,10350.0000000000000000000000000000,95.4000000000000000000000000000
578,NOR,Norway,2007,120.0078499765350000000000000000,100.1356219026370000000000000000,5.5231402288037100000000000000,431000000000.0000000000000000000000000000,91565.7334000000000000000000000000,4709153.0000000000000000000000000000,10320.0000000000000000000000000000,92.6400000000000000000000000000
578,NOR,Norway,2008,116.9531355632280000000000000000,103.2466680821540000000000000000,5.8582910492952400000000000000,433000000000.0000000000000000000000000000,90862.3997100000000000000000000000,4768212.0000000000000000000000000000,10248.0004900000000000000000000000,107.9900000000000000000000000000
578,NOR,Norway,2009,107.5102748969380000000000000000,101.3679888950110000000000000000,5.2874040527281900000000000000,426000000000.0000000000000000000000000000,88174.1578800000000000000000000000,4828726.0000000000000000000000000000,10142.6001000000000000000000000000,88.8800000000000000000000000000
578,NOR,Norway,2010,87.9245210102422000000000000000,100.6335562440600000000000000000,3.2890052255706400000000000000,429000000000.0000000000000000000000000000,87693.7900700000000000000000000000,4889252.0000000000000000000000000000,10059.0002400000000000000000000000,92.1900000000000000000000000000
578,NOR,Norway,2011,120.2802453111310000000000000000,99.6555483943775000000000000000,5.7744312112504200000000000000,433000000000.0000000000000000000000000000,87413.1770000000000000000000000000,4953088.0000000000000000000000000000,9990.0000000000000000000000000000,80.4300000000000000000000000000
578,NOR,Norway,2012,117.4914855626250000000000000000,97.7039484970966000000000000000,4.7223098342482900000000000000,445000000000.0000000000000000000000000000,88604.5746500000000000000000000000,5018573.0000000000000000000000000000,9927.9998780000000000000000000000,85.0200000000000000000000000000
578,NOR,Norway,2013,103.7732364109320000000000000000,104.6563528342910000000000000000,5.1117817777873200000000000000,449000000000.0000000000000000000000000000,88444.8949800000000000000000000000,5079623.0000000000000000000000000000,9871.4001460000000000000000000000,78.8100000000000000000000000000
578,NOR,Norway,2014,111.8674167484430000000000000000,103.5146414046970000000000000000,6.5781957432507100000000000000,458000000000.0000000000000000000000000000,89175.4995500000000000000000000000,5137232.0000000000000000000000000000,9867.7001950000000000000000000000,97.6000000000000000000000000000
578,NOR,Norway,2015,128.2011457279450000000000000000,98.6676654187865000000000000000,5.8601600637818100000000000000,467000000000.0000000000000000000000000000,90029.3556400000000000000000000000,5188607.0000000000000000000000000000,9860.3997800000000000000000000000,101.8900000000000000000000000000
578,NOR,Norway,2016,100.5352715308950000000000000000,100.2652563366670000000000000000,5.5223655307225500000000000000,472000000000.0000000000000000000000000000,90195.9636800000000000000000000000,5234519.0000000000000000000000000000,9836.6998290000000000000000000000,101.6000000000000000000000000000
578,NOR,Norway,2017,129.0711886045410000000000000000,97.4831960056133000000000000000,5.3431019641774400000000000000,483000000000.0000000000000000000000000000,91549.0378700000000000000000000000,5276968.0000000000000000000000000000,..,..
578,NOR,Norway,2018,97.1338335327237000000000000000,108.0085959072870000000000000000,5.5636059505529200000000000000,489000000000.0000000000000000000000000000,92119.5229600000000000000000000000,5311916.0000000000000000000000000000,..,..
578,NOR,Norway,2019,115.9106811485580000000000000000,100.2773931132360000000000000000,5.5363827091693400000000000000,495000000000.0000000000000000000000000000,92556.3216400000000000000000000000,5347896.0000000000000000000000000000,..,..
764,THA,Thailand,1961,133.4113167812340000000000000000,211.9370410891220000000000000000,26.8775304783805000000000000000,16478543840.0000000000000000000000000000,583.8447655000000000000000000000,28224187.0000000000000000000000000000,116530.0000000000000000000000000000,20.9200000000000000000000000000
764,THA,Thailand,1962,124.8576830128800000000000000000,214.9814612875780000000000000000,26.7038373445066000000000000000,17723374971.0000000000000000000000000000,609.4499074000000000000000000000,29080938.0000000000000000000000000000,119800.0000000000000000000000000000,22.4800000000000000000000000000
764,THA,Thailand,1963,128.6509569892370000000000000000,214.3186484593410000000000000000,26.7198900620937000000000000000,19141214978.0000000000000000000000000000,638.7459942000000000000000000000,29966865.0000000000000000000000000000,124600.0000000000000000000000000000,24.3600000000000000000000000000
764,THA,Thailand,1964,131.9003835240030000000000000000,213.1507164430450000000000000000,26.8206550724359000000000000000,20448750635.0000000000000000000000000000,662.1760712000000000000000000000,30881138.0000000000000000000000000000,126900.0000000000000000000000000000,23.5600000000000000000000000000
764,THA,Thailand,1965,125.2725956584570000000000000000,213.7426982752480000000000000000,26.9440707554117000000000000000,22121798201.0000000000000000000000000000,695.1586763000000000000000000000,31822660.0000000000000000000000000000,129400.0000000000000000000000000000,24.5000000000000000000000000000
764,THA,Thailand,1966,141.7250806290330000000000000000,213.8508146776340000000000000000,27.4245086466279000000000000000,24582299297.0000000000000000000000000000,749.7087998000000000000000000000,32789130.0000000000000000000000000000,132100.0000000000000000000000000000,29.0900000000000000000000000000
764,THA,Thailand,1967,111.4651278156410000000000000000,212.8590364593450000000000000000,26.7812287171833000000000000000,26700305862.0000000000000000000000000000,790.4456835000000000000000000000,33778799.0000000000000000000000000000,134600.0000000000000000000000000000,25.4200000000000000000000000000
764,THA,Thailand,1968,113.2007019476510000000000000000,213.4010059734410000000000000000,27.1126275940214000000000000000,28868976863.0000000000000000000000000000,829.7731449000000000000000000000,34791409.0000000000000000000000000000,137000.0000000000000000000000000000,27.5300000000000000000000000000
764,THA,Thailand,1969,125.0760392029050000000000000000,211.6309647046980000000000000000,27.2462070251563000000000000000,30760085350.0000000000000000000000000000,858.5705295000000000000000000000,35827092.0000000000000000000000000000,139200.0000000000000000000000000000,29.7100000000000000000000000000
764,THA,Thailand,1970,144.0082836384940000000000000000,207.3604967248770000000000000000,27.0167443252986000000000000000,34269180219.0000000000000000000000000000,929.0934342000000000000000000000,36884536.0000000000000000000000000000,142480.0000000000000000000000000000,30.7600000000000000000000000000
764,THA,Thailand,1971,125.6254587144770000000000000000,206.9995537821520000000000000000,26.3974216372617000000000000000,35946784676.0000000000000000000000000000,946.8830557000000000000000000000,37963278.0000000000000000000000000000,143990.0000000000000000000000000000,31.2600000000000000000000000000
764,THA,Thailand,1972,121.5028594914730000000000000000,210.2884801420630000000000000000,27.1381125851322000000000000000,37484770748.0000000000000000000000000000,959.7058745000000000000000000000,39058603.0000000000000000000000000000,152300.0000000000000000000000000000,29.7700000000000000000000000000
764,THA,Thailand,1973,119.2897398045730000000000000000,211.1238187529600000000000000000,27.1643922145541000000000000000,41321874196.0000000000000000000000000000,1028.9418400000000000000000000000,40159582.0000000000000000000000000000,160800.0000000000000000000000000000,35.9200000000000000000000000000
764,THA,Thailand,1974,131.0204298522700000000000000000,207.5564718399820000000000000000,26.6649168468916000000000000000,43167413801.0000000000000000000000000000,1046.4238040000000000000000000000,41252324.0000000000000000000000000000,168830.0000000000000000000000000000,35.2600000000000000000000000000
764,THA,Thailand,1975,130.2529887913680000000000000000,205.7162938611340000000000000000,26.8838231162449000000000000000,45313009194.0000000000000000000000000000,1070.5636060000000000000000000000,42326312.0000000000000000000000000000,172200.0000000000000000000000000000,39.1900000000000000000000000000
764,THA,Thailand,1976,123.6756526007090000000000000000,208.1283263396850000000000000000,26.7779874778883000000000000000,49539267957.0000000000000000000000000000,1142.0558930000000000000000000000,43377271.0000000000000000000000000000,175480.0000000000000000000000000000,42.3500000000000000000000000000
764,THA,Thailand,1977,102.6935822608600000000000000000,209.9278932405060000000000000000,27.0880492369097000000000000000,54415647585.0000000000000000000000000000,1225.4147010000000000000000000000,44405904.0000000000000000000000000000,179650.0000000000000000000000000000,42.5400000000000000000000000000
764,THA,Thailand,1978,125.0593233573190000000000000000,207.0198182542480000000000000000,27.3463925962583000000000000000,60018144736.0000000000000000000000000000,1321.6048050000000000000000000000,45413080.0000000000000000000000000000,183760.0000000000000000000000000000,49.5500000000000000000000000000
764,THA,Thailand,1979,96.6770389949260000000000000000,212.4552986158400000000000000000,27.7360489064907000000000000000,63242179336.0000000000000000000000000000,1362.9264820000000000000000000000,46401754.0000000000000000000000000000,187020.0000000000000000000000000000,46.5400000000000000000000000000
764,THA,Thailand,1980,127.2494725601260000000000000000,207.0160846095070000000000000000,27.4463520053303000000000000000,66514039417.0000000000000000000000000000,1404.0059260000000000000000000000,47374472.0000000000000000000000000000,189380.0000000000000000000000000000,51.5000000000000000000000000000
