ISO_N3,ISO_C3,cntry.name,year,mean_pre,mean_rad,mean_tmp,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,SP.POP.TOTL,AG.LND.AGRI.K2,AG.PRD.CROP.XD
710,ZAF,South Africa,2000,79.1837196861405000000000000000,212.7192245253610000000000000000,17.5811715575373000000000000000,267000000000.0000000000000000000000000000,5937.6260860000000000000000000000,44967708.0000000000000000000000000000,981250.0000000000000000000000000000,102.6800000000000000000000000000
710,ZAF,South Africa,2001,64.8796690886005000000000000000,217.1677492513390000000000000000,18.0285775110094000000000000000,274000000000.0000000000000000000000000000,6017.1778460000000000000000000000,45571274.0000000000000000000000000000,980130.0000000000000000000000000000,93.3200000000000000000000000000
710,ZAF,South Africa,2002,49.5384577271304000000000000000,223.8585079545450000000000000000,18.1608804500614000000000000000,284000000000.0000000000000000000000000000,6161.4663140000000000000000000000,46150913.0000000000000000000000000000,980280.0000000000000000000000000000,102.1100000000000000000000000000
710,ZAF,South Africa,2003,45.4715881337289000000000000000,227.0964534220960000000000000000,18.5247361215266000000000000000,293000000000.0000000000000000000000000000,6266.0157400000000000000000000000,46719196.0000000000000000000000000000,979280.0000000000000000000000000000,99.7400000000000000000000000000
710,ZAF,South Africa,2004,57.9072269915598000000000000000,223.0617318070750000000000000000,18.5798105266331000000000000000,306000000000.0000000000000000000000000000,6472.1070340000000000000000000000,47291610.0000000000000000000000000000,976080.0000000000000000000000000000,100.3100000000000000000000000000
710,ZAF,South Africa,2005,46.3781368970328000000000000000,225.3570029525300000000000000000,18.8608355275581000000000000000,322000000000.0000000000000000000000000000,6729.8274660000000000000000000000,47880601.0000000000000000000000000000,974830.0000000000000000000000000000,106.0000000000000000000000000000
710,ZAF,South Africa,2006,69.0145589982841000000000000000,216.5337672637790000000000000000,18.1971288460889000000000000000,340000000000.0000000000000000000000000000,7017.7149040000000000000000000000,48489459.0000000000000000000000000000,968880.0000000000000000000000000000,93.6900000000000000000000000000
710,ZAF,South Africa,2007,54.0151161156113000000000000000,224.7603338571500000000000000000,18.5546569627154000000000000000,359000000000.0000000000000000000000000000,7299.0200370000000000000000000000,49119759.0000000000000000000000000000,968900.0000000000000000000000000000,92.8800000000000000000000000000
710,ZAF,South Africa,2008,53.7236499394354000000000000000,222.3752872824930000000000000000,18.6321437498222000000000000000,370000000000.0000000000000000000000000000,7432.1167610000000000000000000000,49779471.0000000000000000000000000000,971080.0000000000000000000000000000,112.7300000000000000000000000000
710,ZAF,South Africa,2009,62.1034273537085000000000000000,221.3407869327230000000000000000,18.4531188248930000000000000000,364000000000.0000000000000000000000000000,7216.6796930000000000000000000000,50477011.0000000000000000000000000000,969880.0000000000000000000000000000,109.0300000000000000000000000000
710,ZAF,South Africa,2010,56.3834441275603000000000000000,223.1729010998370000000000000000,18.8165857520936000000000000000,375000000000.0000000000000000000000000000,7328.6156290000000000000000000000,51216964.0000000000000000000000000000,968910.0000000000000000000000000000,107.7300000000000000000000000000
710,ZAF,South Africa,2011,63.5901373612896000000000000000,220.6332420933660000000000000000,18.2772855676475000000000000000,388000000000.0000000000000000000000000000,7454.7201650000000000000000000000,52004172.0000000000000000000000000000,963740.0000000000000000000000000000,107.4900000000000000000000000000
710,ZAF,South Africa,2012,54.8396850477241000000000000000,225.4138596356080000000000000000,18.5247383636072000000000000000,396000000000.0000000000000000000000000000,7500.0410670000000000000000000000,52834005.0000000000000000000000000000,968410.0000000000000000000000000000,112.4000000000000000000000000000
710,ZAF,South Africa,2013,49.7033967709811000000000000000,225.4460973548270000000000000000,18.5368039126899000000000000000,406000000000.0000000000000000000000000000,7563.9927770000000000000000000000,53689236.0000000000000000000000000000,968410.0000000000000000000000000000,116.6400000000000000000000000000
710,ZAF,South Africa,2014,56.0382790806821000000000000000,222.0592257652760000000000000000,18.6143658137244000000000000000,414000000000.0000000000000000000000000000,7582.6969290000000000000000000000,54545991.0000000000000000000000000000,968410.0000000000000000000000000000,123.4200000000000000000000000000
710,ZAF,South Africa,2015,38.6312355224493000000000000000,228.1969452093290000000000000000,18.9636402564995000000000000000,419000000000.0000000000000000000000000000,7556.7885790000000000000000000000,55386367.0000000000000000000000000000,968410.0000000000000000000000000000,113.4300000000000000000000000000
710,ZAF,South Africa,2016,54.2262257416375000000000000000,227.0830306616820000000000000000,19.2009107955826000000000000000,420000000000.0000000000000000000000000000,7476.6210120000000000000000000000,56203654.0000000000000000000000000000,968410.0000000000000000000000000000,104.8100000000000000000000000000
710,ZAF,South Africa,2017,54.8219974253500000000000000000,223.6697765034290000000000000000,18.7263784605195000000000000000,426000000000.0000000000000000000000000000,7476.3863240000000000000000000000,57000451.0000000000000000000000000000,..,..
710,ZAF,South Africa,2018,50.3358139326915000000000000000,227.6693041571600000000000000000,18.9749607244158000000000000000,430000000000.0000000000000000000000000000,7433.6153980000000000000000000000,57779622.0000000000000000000000000000,..,..
710,ZAF,South Africa,2019,51.3536665781067000000000000000,229.8017554107370000000000000000,19.5510244983791000000000000000,430000000000.0000000000000000000000000000,7345.9624180000000000000000000000,58558270.0000000000000000000000000000,..,..
528,NLD,Netherlands,1961,75.9973602491465000000000000000,110.9274005246640000000000000000,9.9324858199984700000000000000,189000000000.0000000000000000000000000000,16220.2224500000000000000000000000,11638712.0000000000000000000000000000,23140.0000000000000000000000000000,48.5500000000000000000000000000
528,NLD,Netherlands,1962,62.3765163645053000000000000000,107.9800237815440000000000000000,8.1886868592192700000000000000,202000000000.0000000000000000000000000000,17085.1393500000000000000000000000,11805689.0000000000000000000000000000,23030.0000000000000000000000000000,48.5900000000000000000000000000
528,NLD,Netherlands,1963,58.6851206873369000000000000000,108.9937162706410000000000000000,7.8438825663716100000000000000,209000000000.0000000000000000000000000000,17467.2709300000000000000000000000,11965966.0000000000000000000000000000,22890.0000000000000000000000000000,47.7700000000000000000000000000
528,NLD,Netherlands,1964,59.9020243381127000000000000000,114.6021600032680000000000000000,9.1479459817343200000000000000,226000000000.0000000000000000000000000000,18661.3454800000000000000000000000,12127120.0000000000000000000000000000,22680.0000000000000000000000000000,57.0000000000000000000000000000
528,NLD,Netherlands,1965,81.2034322740320000000000000000,107.2424930132880000000000000000,8.7083957150253100000000000000,246000000000.0000000000000000000000000000,19997.8676900000000000000000000000,12294732.0000000000000000000000000000,22550.0000000000000000000000000000,46.9100000000000000000000000000
528,NLD,Netherlands,1966,84.9451498058014000000000000000,105.7275585352200000000000000000,9.4275894210778000000000000000,253000000000.0000000000000000000000000000,20279.6117200000000000000000000000,12456251.0000000000000000000000000000,22450.0000000000000000000000000000,50.7600000000000000000000000000
528,NLD,Netherlands,1967,66.4047401400060000000000000000,112.0495779198850000000000000000,9.9403216810365800000000000000,266000000000.0000000000000000000000000000,21109.8132200000000000000000000000,12598201.0000000000000000000000000000,22390.0000000000000000000000000000,59.9300000000000000000000000000
528,NLD,Netherlands,1968,66.6618891564245000000000000000,106.3402918152390000000000000000,9.1775781472578200000000000000,283000000000.0000000000000000000000000000,22232.1526600000000000000000000000,12729721.0000000000000000000000000000,22270.0000000000000000000000000000,59.1200000000000000000000000000
528,NLD,Netherlands,1969,59.6005285998904000000000000000,113.9244276552630000000000000000,9.2093196474934900000000000000,301000000000.0000000000000000000000000000,23389.1443400000000000000000000000,12877984.0000000000000000000000000000,22100.0000000000000000000000000000,58.8700000000000000000000000000
528,NLD,Netherlands,1970,67.6706721133082000000000000000,113.6834061803390000000000000000,9.0967300631917000000000000000,320000000000.0000000000000000000000000000,24519.6092000000000000000000000000,13038526.0000000000000000000000000000,21930.0000000000000000000000000000,63.8000000000000000000000000000
528,NLD,Netherlands,1971,47.0668546966499000000000000000,117.4356639883710000000000000000,9.6389988476102600000000000000,334000000000.0000000000000000000000000000,25275.7592300000000000000000000000,13194497.0000000000000000000000000000,21280.0000000000000000000000000000,65.0700000000000000000000000000
528,NLD,Netherlands,1972,54.9586155913211000000000000000,111.7750511670430000000000000000,8.9737467921988800000000000000,345000000000.0000000000000000000000000000,25905.6926500000000000000000000000,13328593.0000000000000000000000000000,21140.0000000000000000000000000000,61.5200000000000000000000000000
528,NLD,Netherlands,1973,60.0648965292343000000000000000,115.7677974421830000000000000000,9.4226321745513800000000000000,364000000000.0000000000000000000000000000,27090.9944400000000000000000000000,13439322.0000000000000000000000000000,21010.0000000000000000000000000000,64.7200000000000000000000000000
528,NLD,Netherlands,1974,76.5386668911276000000000000000,112.6833713247540000000000000000,9.7354629565656800000000000000,377000000000.0000000000000000000000000000,27803.8303900000000000000000000000,13545056.0000000000000000000000000000,20940.0000000000000000000000000000,66.2100000000000000000000000000
528,NLD,Netherlands,1975,55.4281463948494000000000000000,116.1165630431100000000000000000,9.8021418018102600000000000000,377000000000.0000000000000000000000000000,27557.6502300000000000000000000000,13666335.0000000000000000000000000000,20820.0000000000000000000000000000,60.0200000000000000000000000000
528,NLD,Netherlands,1976,44.9635836457502000000000000000,125.7360032677820000000000000000,9.7783755644207700000000000000,393000000000.0000000000000000000000000000,28560.6231600000000000000000000000,13774037.0000000000000000000000000000,20730.0000000000000000000000000000,60.0700000000000000000000000000
528,NLD,Netherlands,1977,63.0050459631441000000000000000,107.4968091746600000000000000000,9.6248895601446100000000000000,403000000000.0000000000000000000000000000,29106.8839500000000000000000000000,13856185.0000000000000000000000000000,20600.0000000000000000000000000000,64.3000000000000000000000000000
528,NLD,Netherlands,1978,55.2329168869535000000000000000,109.3436167633290000000000000000,8.9584468107392200000000000000,414000000000.0000000000000000000000000000,29708.3290900000000000000000000000,13941700.0000000000000000000000000000,20460.0000000000000000000000000000,70.1400000000000000000000000000
528,NLD,Netherlands,1979,70.4742233068939000000000000000,108.1529832025110000000000000000,8.4703120664045100000000000000,423000000000.0000000000000000000000000000,30098.2227900000000000000000000000,14038270.0000000000000000000000000000,20340.0000000000000000000000000000,69.2100000000000000000000000000
528,NLD,Netherlands,1980,68.5562395232596000000000000000,111.1658340500460000000000000000,9.0551776940702700000000000000,428000000000.0000000000000000000000000000,30261.6946900000000000000000000000,14149800.0000000000000000000000000000,20200.0000000000000000000000000000,68.8400000000000000000000000000
528,NLD,Netherlands,1981,76.3415329132031000000000000000,107.3318704352880000000000000000,9.2359221495344800000000000000,425000000000.0000000000000000000000000000,29819.2829600000000000000000000000,14247208.0000000000000000000000000000,20110.0000000000000000000000000000,69.9800000000000000000000000000
528,NLD,Netherlands,1982,58.9064807961826000000000000000,120.6922016095500000000000000000,9.9705915784893800000000000000,420000000000.0000000000000000000000000000,29314.5646700000000000000000000000,14312690.0000000000000000000000000000,20050.0000000000000000000000000000,75.3700000000000000000000000000
528,NLD,Netherlands,1983,66.1578113304056000000000000000,115.1825908198930000000000000000,10.0111265203076000000000000000,428000000000.0000000000000000000000000000,29808.1101800000000000000000000000,14367070.0000000000000000000000000000,20090.0000000000000000000000000000,66.9500000000000000000000000000
528,NLD,Netherlands,1984,70.8850947659263000000000000000,108.8516277216670000000000000000,9.3204759169931300000000000000,441000000000.0000000000000000000000000000,30599.0397200000000000000000000000,14424211.0000000000000000000000000000,20160.0000000000000000000000000000,76.8500000000000000000000000000
528,NLD,Netherlands,1985,63.0887331250997000000000000000,109.2514744411240000000000000000,8.4204363880732900000000000000,453000000000.0000000000000000000000000000,31242.5175900000000000000000000000,14491632.0000000000000000000000000000,20190.0000000000000000000000000000,77.0100000000000000000000000000
528,NLD,Netherlands,1986,66.0450852147586000000000000000,116.9100658453910000000000000000,8.8314958113519100000000000000,465000000000.0000000000000000000000000000,31935.5177100000000000000000000000,14572278.0000000000000000000000000000,20150.0000000000000000000000000000,81.2200000000000000000000000000
528,NLD,Netherlands,1987,70.6864393330360000000000000000,106.1861566776240000000000000000,8.6369053832010100000000000000,474000000000.0000000000000000000000000000,32346.3729400000000000000000000000,14665037.0000000000000000000000000000,20140.0000000000000000000000000000,83.1400000000000000000000000000
528,NLD,Netherlands,1988,75.1215989647017000000000000000,107.1286604278320000000000000000,10.1755866778405000000000000000,491000000000.0000000000000000000000000000,33243.9988500000000000000000000000,14760094.0000000000000000000000000000,20120.0000000000000000000000000000,80.9700000000000000000000000000
528,NLD,Netherlands,1989,54.3654891382104000000000000000,121.0105001584490000000000000000,10.6598334094557000000000000000,512000000000.0000000000000000000000000000,34505.7979100000000000000000000000,14848907.0000000000000000000000000000,20040.0000000000000000000000000000,86.4800000000000000000000000000
528,NLD,Netherlands,1990,60.5107756020706000000000000000,119.5118617905540000000000000000,10.7308428012550000000000000000,534000000000.0000000000000000000000000000,35702.5547500000000000000000000000,14951510.0000000000000000000000000000,20060.0000000000000000000000000000,90.4700000000000000000000000000
528,NLD,Netherlands,1991,54.9498600848086000000000000000,114.8800266995760000000000000000,9.4628110742228000000000000000,547000000000.0000000000000000000000000000,36286.3110500000000000000000000000,15069798.0000000000000000000000000000,19910.0000000000000000000000000000,86.8600000000000000000000000000
528,NLD,Netherlands,1992,68.6004940524503000000000000000,117.0193117816060000000000000000,10.3849608849746000000000000000,556000000000.0000000000000000000000000000,36627.4078100000000000000000000000,15184166.0000000000000000000000000000,19860.0000000000000000000000000000,99.4100000000000000000000000000
528,NLD,Netherlands,1993,72.1090074609416000000000000000,112.6165507433600000000000000000,9.4586266066821700000000000000,563000000000.0000000000000000000000000000,36830.4151000000000000000000000000,15290368.0000000000000000000000000000,19880.0000000000000000000000000000,99.1000000000000000000000000000
528,NLD,Netherlands,1994,74.9729051942254000000000000000,114.0442935614050000000000000000,10.4808480961585000000000000000,580000000000.0000000000000000000000000000,37693.0453500000000000000000000000,15382838.0000000000000000000000000000,19710.0000000000000000000000000000,93.3400000000000000000000000000
528,NLD,Netherlands,1995,61.8824014995906000000000000000,120.0833292294390000000000000000,10.2775141099172000000000000000,598000000000.0000000000000000000000000000,38676.0699400000000000000000000000,15459006.0000000000000000000000000000,19640.0000000000000000000000000000,97.1600000000000000000000000000
528,NLD,Netherlands,1996,49.0309499408902000000000000000,114.5476406143120000000000000000,8.3799508034389200000000000000,619000000000.0000000000000000000000000000,39844.9781200000000000000000000000,15530498.0000000000000000000000000000,19810.0000000000000000000000000000,101.2900000000000000000000000000
528,NLD,Netherlands,1997,55.4066965780432000000000000000,118.1021305305820000000000000000,10.1196194267606000000000000000,646000000000.0000000000000000000000000000,41356.4502199999000000000000000000,15610650.0000000000000000000000000000,19660.0000000000000000000000000000,96.6000000000000000000000000000
528,NLD,Netherlands,1998,87.3695219065532000000000000000,105.6798935426920000000000000000,10.1942872946875000000000000000,676000000000.0000000000000000000000000000,43019.1875100000000000000000000000,15707209.0000000000000000000000000000,19730.0000000000000000000000000000,84.2700000000000000000000000000
528,NLD,Netherlands,1999,75.8112493463201000000000000000,118.8488517140430000000000000000,10.8283510402897000000000000000,710000000000.0000000000000000000000000000,44885.0907400000000000000000000000,15812088.0000000000000000000000000000,19670.0000000000000000000000000000,104.6800000000000000000000000000
528,NLD,Netherlands,2000,75.1253614482834000000000000000,111.5988978396350000000000000000,10.8027177641891000000000000000,740000000000.0000000000000000000000000000,46435.2145100000000000000000000000,15925513.0000000000000000000000000000,19560.0000000000000000000000000000,104.2700000000000000000000000000
528,NLD,Netherlands,2001,78.2062503610150000000000000000,114.9102886474980000000000000000,10.2914224035118000000000000000,757000000000.0000000000000000000000000000,47158.4235400000000000000000000000,16046180.0000000000000000000000000000,19310.0000000000000000000000000000,96.1600000000000000000000000000
528,NLD,Netherlands,2002,75.3937384114771000000000000000,116.0541072838810000000000000000,10.7254725134540000000000000000,758000000000.0000000000000000000000000000,46960.1847300000000000000000000000,16148929.0000000000000000000000000000,19490.0000000000000000000000000000,98.7800000000000000000000000000
528,NLD,Netherlands,2003,52.3297734392270000000000000000,129.5152482487100000000000000000,10.5204955406905000000000000000,760000000000.0000000000000000000000000000,46811.8893099999000000000000000000,16225302.0000000000000000000000000000,19230.0000000000000000000000000000,96.0100000000000000000000000000
528,NLD,Netherlands,2004,70.6787615827635000000000000000,116.3076071312340000000000000000,10.3014180361256000000000000000,775000000000.0000000000000000000000000000,47575.4792600000000000000000000000,16281779.0000000000000000000000000000,19494.0002400000000000000000000000,105.6500000000000000000000000000
528,NLD,Netherlands,2005,68.6079857694529000000000000000,117.4883218153700000000000000000,10.5157429192107000000000000000,791000000000.0000000000000000000000000000,48437.8795700000000000000000000000,16319868.0000000000000000000000000000,19376.9995100000000000000000000000,99.0300000000000000000000000000
528,NLD,Netherlands,2006,63.6367438471912000000000000000,121.2476188841520000000000000000,10.9174526258504000000000000000,818000000000.0000000000000000000000000000,50033.8834300000000000000000000000,16346101.0000000000000000000000000000,19195.9997600000000000000000000000,95.3100000000000000000000000000
528,NLD,Netherlands,2007,74.6163479568013000000000000000,115.4040115893050000000000000000,11.0176498285855000000000000000,849000000000.0000000000000000000000000000,51808.7651400000000000000000000000,16381696.0000000000000000000000000000,19144.0002400000000000000000000000,100.1600000000000000000000000000
528,NLD,Netherlands,2008,70.6069819792532000000000000000,118.0105986862390000000000000000,10.5213344461754000000000000000,867000000000.0000000000000000000000000000,52727.5193000000000000000000000000,16445593.0000000000000000000000000000,19293.0004900000000000000000000000,102.8500000000000000000000000000
528,NLD,Netherlands,2009,62.0535501259148000000000000000,123.0948258036410000000000000000,10.4508318388558000000000000000,835000000000.0000000000000000000000000000,50533.5068800000000000000000000000,16530388.0000000000000000000000000000,19174.0002400000000000000000000000,106.7200000000000000000000000000
528,NLD,Netherlands,2010,66.4696564051397000000000000000,118.8572464983350000000000000000,8.9940593645506000000000000000,847000000000.0000000000000000000000000000,50950.0343400000000000000000000000,16615394.0000000000000000000000000000,18723.0004900000000000000000000000,104.8600000000000000000000000000
528,NLD,Netherlands,2011,64.8636741357146000000000000000,121.8315649362920000000000000000,10.8549954029388000000000000000,860000000000.0000000000000000000000000000,51499.5957900000000000000000000000,16693074.0000000000000000000000000000,18584.0002400000000000000000000000,111.9800000000000000000000000000
528,NLD,Netherlands,2012,70.7787961549535000000000000000,115.9336552598560000000000000000,10.1782331675022000000000000000,851000000000.0000000000000000000000000000,50780.7029700000000000000000000000,16754962.0000000000000000000000000000,18416.9995100000000000000000000000,104.9400000000000000000000000000
528,NLD,Netherlands,2013,60.3838291027474000000000000000,116.4275131174540000000000000000,9.6846005464406100000000000000,850000000000.0000000000000000000000000000,50565.3020700000000000000000000000,16804432.0000000000000000000000000000,18475.9997600000000000000000000000,107.5100000000000000000000000000
528,NLD,Netherlands,2014,64.0610151936513000000000000000,121.3434133306970000000000000000,11.6077115131145000000000000000,862000000000.0000000000000000000000000000,51100.8398300000000000000000000000,16865008.0000000000000000000000000000,18390.9997600000000000000000000000,112.1900000000000000000000000000
528,NLD,Netherlands,2015,68.8692566142411000000000000000,120.6346567619050000000000000000,10.8261765717686000000000000000,879000000000.0000000000000000000000000000,51871.5765000000000000000000000000,16939923.0000000000000000000000000000,18370.0000000000000000000000000000,108.7700000000000000000000000000
528,NLD,Netherlands,2016,65.4969144447462000000000000000,117.3480703525570000000000000000,10.6503053845802000000000000000,898000000000.0000000000000000000000000000,52727.1024800000000000000000000000,17030314.0000000000000000000000000000,17960.0000000000000000000000000000,106.5200000000000000000000000000
528,NLD,Netherlands,2017,71.1514521376898000000000000000,119.2672998723640000000000000000,10.8846949512452000000000000000,924000000000.0000000000000000000000000000,53942.0850900000000000000000000000,17131296.0000000000000000000000000000,..,..
528,NLD,Netherlands,2018,53.2230416695501000000000000000,131.5629589398450000000000000000,11.3507041949006000000000000000,948000000000.0000000000000000000000000000,55020.9799700000000000000000000000,17231624.0000000000000000000000000000,..,..
528,NLD,Netherlands,2019,67.6551062612424000000000000000,124.1448856555580000000000000000,11.2299532358444000000000000000,965000000000.0000000000000000000000000000,55689.9894600000000000000000000000,17332850.0000000000000000000000000000,..,..
